2017-04-04 15:16:22,978 - ERROR - One or more optimization processes encountered some problem
2017-04-04 15:16:22,979 - ERROR - The error encountered is unsupported format string passed to list.__format__
2017-04-04 15:17:44,874 - INFO - ===================Optimization using 'sgd' started===================
2017-04-04 15:17:44,883 - INFO - ===================Optimization using 'rmsprop' started===================
2017-04-04 15:17:44,880 - ERROR - One or more optimization processes encountered some problem
2017-04-04 15:17:45,375 - ERROR - The error encountered is name 'mnist' is not defined
2017-04-04 15:17:45,375 - ERROR - The error encountered is name 'mnist' is not defined
2017-04-04 15:17:45,375 - ERROR - The error encountered is unsupported format string passed to list.__format__
2017-04-04 15:17:45,375 - INFO - ===================Optimization using 'sgd' started===================
2017-04-04 15:17:45,375 - ERROR - The error encountered is local variable 'X_train' referenced before assignment
2017-04-04 15:17:45,375 - INFO - ===================Optimization using 'rmsprop' started===================
2017-04-04 15:17:45,376 - ERROR - The error encountered is local variable 'X_train' referenced before assignment
2017-04-04 15:18:56,114 - INFO - ===================Optimization using 'sgd' started===================
2017-04-04 15:18:56,115 - INFO - ====================Data loaded successfully====================
2017-04-04 15:18:56,118 - ERROR - One or more optimization processes encountered some problem
2017-04-04 15:18:56,119 - ERROR - The error encountered is unsupported format string passed to list.__format__
2017-04-04 15:18:56,121 - INFO - ===================Optimization using 'rmsprop' started===================
2017-04-04 15:18:56,123 - INFO - ====================Data loaded successfully====================
2017-04-04 15:23:41,479 - INFO - ===================The process has started===================
2017-04-04 15:23:42,418 - INFO - ===================Optimization using 'adam' started===================
2017-04-04 15:23:42,419 - ERROR - The error encountered is name 'read_data_sets' is not defined
2017-04-04 15:23:42,419 - ERROR - The error encountered is local variable 'y_test' referenced before assignment
2017-04-04 15:23:42,422 - ERROR - One or more optimization processes encountered some problem
2017-04-04 15:23:42,423 - ERROR - The error encountered is unsupported format string passed to list.__format__
2017-04-04 15:23:42,425 - INFO - ===================Optimization using 'rmsprop' started===================
2017-04-04 15:23:42,425 - ERROR - The error encountered is name 'read_data_sets' is not defined
2017-04-04 15:23:42,426 - ERROR - The error encountered is local variable 'y_test' referenced before assignment
2017-04-04 15:24:16,656 - INFO - ===================The process has started===================
2017-04-04 15:24:17,386 - INFO - ===================Optimization using 'adam' started===================
2017-04-04 15:24:17,386 - INFO - ====================Data loaded successfully====================
2017-04-04 15:24:17,391 - ERROR - One or more optimization processes encountered some problem
2017-04-04 15:24:17,392 - ERROR - The error encountered is unsupported format string passed to list.__format__
2017-04-04 15:24:17,393 - INFO - ===================Optimization using 'rmsprop' started===================
2017-04-04 15:24:17,393 - INFO - ====================Data loaded successfully====================
2017-04-04 15:26:55,863 - INFO - ===================The process has started===================
2017-04-04 15:26:56,717 - INFO - ===================Optimization using 'adam' started===================
2017-04-04 15:26:56,718 - INFO - ====================Data loaded successfully for optimizer: 'adam'			====================
2017-04-04 15:26:56,721 - ERROR - One or more optimization processes encountered some problem
2017-04-04 15:26:56,723 - ERROR - The error encountered is unsupported format string passed to list.__format__
2017-04-04 15:26:56,725 - INFO - ===================Optimization using 'rmsprop' started===================
2017-04-04 15:26:56,726 - INFO - ====================Data loaded successfully for optimizer: 'rmsprop'			====================
2017-04-04 15:29:21,280 - INFO - ===================The process has started===================
2017-04-04 15:29:22,012 - INFO - ===================Optimization using 'adam' started===================
2017-04-04 15:29:22,012 - INFO - ====================Data loaded successfully for optimizer: 'adam'			====================
2017-04-04 15:29:22,015 - ERROR - One or more optimization processes encountered some problem
2017-04-04 15:29:22,016 - ERROR - The error encountered is unsupported format string passed to list.__format__
2017-04-04 15:29:22,018 - INFO - ===================Optimization using 'rmsprop' started===================
2017-04-04 15:29:22,019 - INFO - ====================Data loaded successfully for optimizer: 'rmsprop'			====================
2017-04-04 15:31:04,437 - INFO - ===================The process has started===================
2017-04-04 15:31:05,208 - INFO - ===================Optimization using 'adam' started===================
2017-04-04 15:31:05,209 - INFO - ====================Data loaded successfully for optimizer: 'adam'			====================
2017-04-04 15:31:05,211 - ERROR - One or more optimization processes encountered some problem
2017-04-04 15:31:05,212 - ERROR - The error encountered is unsupported format string passed to list.__format__
2017-04-04 15:31:05,215 - INFO - ===================Optimization using 'rmsprop' started===================
2017-04-04 15:31:05,217 - INFO - ====================Data loaded successfully for optimizer: 'rmsprop'			====================
2017-04-04 15:31:05,626 - INFO - =======================The graph successfully compiled for 'rmsprop'
2017-04-04 15:31:05,629 - INFO - =======================The graph successfully compiled for 'adam'
2017-04-04 15:53:50,745 - INFO - ===================The process has started===================
2017-04-04 15:53:51,604 - INFO - ===================Optimization using 'adam' started===================
2017-04-04 15:53:51,606 - INFO - ====================Data loaded successfully for optimizer: 'adam'			====================
2017-04-04 15:53:51,606 - ERROR - One or more optimization processes encountered some problem
2017-04-04 15:53:51,607 - ERROR - The error encountered is unsupported format string passed to list.__format__
2017-04-04 15:53:51,609 - INFO - ===================Optimization using 'rmsprop' started===================
2017-04-04 15:53:51,611 - INFO - ====================Data loaded successfully for optimizer: 'rmsprop'			====================
2017-04-04 15:53:51,928 - ERROR - The error encountered is tf_optimizer() missing 1 required positional argument: 'optimize'
2017-04-04 15:53:51,934 - ERROR - The error encountered is tf_optimizer() missing 1 required positional argument: 'optimize'
2017-04-04 15:54:55,320 - INFO - ===================The process has started===================
2017-04-04 15:54:55,905 - ERROR - Processing started successfully for:::::::::::::adam
2017-04-04 15:54:55,906 - INFO - ===================Optimization using 'adam' started===================
2017-04-04 15:54:55,907 - INFO - ====================Data loaded successfully for optimizer: 'adam'			====================
2017-04-04 15:54:55,909 - ERROR - Processing started successfully for:::::::::::::rmsprop
2017-04-04 15:54:55,911 - ERROR - One or more optimization processes encountered some problem
2017-04-04 15:54:55,912 - ERROR - The error encountered is unsupported format string passed to list.__format__
2017-04-04 15:54:55,912 - INFO - ===================Optimization using 'rmsprop' started===================
2017-04-04 15:54:55,914 - INFO - ====================Data loaded successfully for optimizer: 'rmsprop'			====================
2017-04-04 15:54:56,145 - ERROR - The error encountered is tf_optimizer() missing 1 required positional argument: 'optimize'
2017-04-04 15:54:56,173 - ERROR - The error encountered is tf_optimizer() missing 1 required positional argument: 'optimize'
2017-04-04 15:55:45,074 - INFO - ===================The process has started===================
2017-04-04 15:55:45,660 - ERROR - Processing started successfully for:::::::::::::adam
2017-04-04 15:55:45,661 - INFO - ===================Optimization using 'adam' started===================
2017-04-04 15:55:45,662 - INFO - ====================Data loaded successfully for optimizer: 'adam'			====================
2017-04-04 15:55:45,664 - ERROR - Processing started successfully for:::::::::::::rmsprop
2017-04-04 15:55:45,665 - ERROR - One or more optimization processes encountered some problem
2017-04-04 15:55:45,665 - ERROR - The error encountered is unsupported format string passed to list.__format__
2017-04-04 15:55:45,669 - INFO - ===================Optimization using 'rmsprop' started===================
